,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
1028,B107,UK-68-WV-3511,2020-08-04 12:09:22.477738,2020-08-04 13:59:49.477738,Tue
1029,B108,HR-99-NW-3353,2020-08-04 12:09:22.428008,2020-08-04 13:31:10.428008,Tue
1030,B112,AP-19-FH-7108,2020-08-04 12:09:22.463539,2020-08-04 12:12:42.463539,Tue
1031,B113,LA-33-NX-7009,2020-08-04 12:09:22.586502,2020-08-04 12:17:20.586502,Tue
1032,B114,TN-86-XC-3159,2020-08-04 12:09:22.403339,2020-08-04 12:13:56.403339,Tue
1033,B116,DD-08-SG-3168,2020-08-04 12:09:22.649962,2020-08-04 13:53:31.649962,Tue
1034,B117,KA-78-ZN-1988,2020-08-04 12:09:22.504983,2020-08-04 13:06:48.504983,Tue
1035,B119,MZ-80-FS-8247,2020-08-04 12:09:22.576653,2020-08-04 14:00:32.576653,Tue
1036,B122,JH-99-PE-2218,2020-08-04 12:09:22.411448,2020-08-04 12:10:18.411448,Tue
1037,B123,TS-14-FI-9505,2020-08-04 12:09:22.436408,2020-08-04 12:35:59.436408,Tue
1038,B129,MZ-74-JQ-7627,2020-08-04 12:09:22.593893,2020-08-04 12:10:29.593893,Tue
1039,B152,TN-00-RA-2549,2020-08-04 12:09:22.564574,2020-08-04 13:35:53.564574,Tue
1040,B158,UK-42-KO-2495,2020-08-04 12:09:22.603539,2020-08-04 14:05:46.603539,Tue
1041,B166,AN-87-GY-9175,2020-08-04 12:09:22.601161,2020-08-04 12:40:51.601161,Tue
1042,B167,GJ-78-JH-1829,2020-08-04 12:09:22.446872,2020-08-04 13:30:35.446872,Tue
1043,B173,BR-14-XD-0185,2020-08-04 12:09:22.702897,2020-08-04 13:18:51.702897,Tue
1044,B177,SK-59-ZB-7590,2020-08-04 12:09:22.684791,2020-08-04 12:35:03.684791,Tue
1045,B182,AS-52-RS-9192,2020-08-04 12:09:22.715895,2020-08-04 13:43:08.715895,Tue
1046,B185,ML-78-MS-5088,2020-08-04 12:09:22.472162,2020-08-04 13:12:53.472162,Tue
1047,B196,MZ-82-UL-5591,2020-08-04 12:09:22.362080,2020-08-04 13:02:55.362080,Tue
1048,C1,MP-96-YB-3807,2020-08-04 12:09:22.706402,2020-08-04 13:59:02.706402,Tue
1049,C7,PY-11-OA-6833,2020-08-04 12:09:22.687160,2020-08-04 12:10:01.687160,Tue
1050,C13,PB-96-CL-6038,2020-08-04 12:09:22.591319,2020-08-04 13:58:54.591319,Tue
1051,C21,PB-86-RE-6230,2020-08-04 12:09:22.455318,2020-08-04 13:48:39.455318,Tue
1052,C35,MN-22-VD-3561,2020-08-04 12:09:22.695206,2020-08-04 13:42:13.695206,Tue
1053,C38,AN-47-XE-5925,2020-08-04 12:09:22.636067,2020-08-04 12:38:02.636067,Tue
1054,C41,TN-93-AC-0220,2020-08-04 12:09:22.356499,2020-08-04 13:37:29.356499,Tue
1055,C43,TR-61-EX-7325,2020-08-04 12:09:22.536467,2020-08-04 13:18:51.536467,Tue
1056,C49,RJ-91-JI-6423,2020-08-04 12:09:22.380859,2020-08-04 12:20:03.380859,Tue
1057,C56,PB-24-OT-0121,2020-08-04 12:09:22.441573,2020-08-04 13:25:02.441573,Tue
1058,C57,KA-29-VR-8806,2020-08-04 12:09:22.378422,2020-08-04 13:53:03.378422,Tue
1059,C59,KA-57-EU-3306,2020-08-04 12:09:22.692351,2020-08-04 13:36:26.692351,Tue
1060,C71,TN-31-NQ-2523,2020-08-04 12:09:22.711178,2020-08-04 13:04:14.711178,Tue
1061,C72,MP-83-SC-8512,2020-08-04 12:09:22.474886,2020-08-04 12:37:25.474886,Tue
1062,C78,UP-89-GL-5285,2020-08-04 12:09:22.657564,2020-08-04 13:58:58.657564,Tue
1063,C88,KA-58-OU-4199,2020-08-04 12:09:22.630713,2020-08-04 13:52:32.630713,Tue
1064,C91,UK-19-HL-7958,2020-08-04 12:09:22.367827,2020-08-04 13:38:50.367827,Tue
1065,C108,KA-71-UM-6956,2020-08-04 12:09:22.425266,2020-08-04 13:55:50.425266,Tue
1066,C114,GJ-29-RC-9529,2020-08-04 12:09:22.628363,2020-08-04 14:03:54.628363,Tue
1067,C118,SK-61-CF-0697,2020-08-04 12:09:22.502496,2020-08-04 12:36:15.502496,Tue
1068,C120,LD-87-CE-0249,2020-08-04 12:09:22.562117,2020-08-04 13:36:42.562117,Tue
1069,C129,CG-40-RS-1344,2020-08-04 12:09:22.550116,2020-08-04 12:43:57.550116,Tue
1070,C131,AP-75-UM-8091,2020-08-04 12:09:22.596256,2020-08-04 13:04:36.596256,Tue
1071,C137,RJ-46-MW-8992,2020-08-04 12:09:22.598659,2020-08-04 14:04:50.598659,Tue
1072,C148,GA-13-FM-5845,2020-08-04 12:09:22.392245,2020-08-04 13:51:44.392245,Tue
1073,C152,TN-90-QV-1690,2020-08-04 12:09:22.348079,2020-08-04 12:45:12.348079,Tue
1074,C153,DL-14-IP-4323,2020-08-04 12:09:22.375769,2020-08-04 13:47:32.375769,Tue
1075,C154,CH-77-ME-7874,2020-08-04 12:09:22.397496,2020-08-04 13:40:19.397496,Tue
1076,C156,SK-58-UU-7633,2020-08-04 12:09:22.542324,2020-08-04 13:12:18.542324,Tue
1077,C159,SK-33-DB-9569,2020-08-04 12:09:22.364506,2020-08-04 12:19:36.364506,Tue
1078,C163,KA-52-NJ-7721,2020-08-04 12:09:22.345160,2020-08-04 12:31:09.345160,Tue
1079,C171,DD-30-EB-6456,2020-08-04 12:09:22.521500,2020-08-04 12:45:14.521500,Tue
1080,C179,PY-17-MQ-5813,2020-08-04 12:09:22.480194,2020-08-04 13:46:50.480194,Tue
1081,C185,AR-35-VT-4485,2020-08-04 12:09:22.664605,2020-08-04 13:55:31.664605,Tue
1082,C188,GA-42-XW-7177,2020-08-04 12:09:22.626008,2020-08-04 13:19:36.626008,Tue
1083,C192,TR-84-AY-6386,2020-08-04 12:09:22.689510,2020-08-04 14:04:29.689510,Tue
1084,C193,CG-14-FR-6277,2020-08-04 12:09:22.553453,2020-08-04 13:00:12.553453,Tue
1085,D1,MZ-46-IQ-3274,2020-08-04 12:09:22.419921,2020-08-04 12:57:17.419921,Tue
1086,D4,OD-00-KR-9200,2020-08-04 12:09:22.527078,2020-08-04 13:08:10.527078,Tue
1087,D17,PB-59-ZH-4160,2020-08-04 12:09:22.641422,2020-08-04 13:04:29.641422,Tue
1088,D19,AR-59-UM-9886,2020-08-04 12:09:22.394990,2020-08-04 12:49:03.394990,Tue
1089,D30,HP-23-FX-5213,2020-08-04 12:09:22.530042,2020-08-04 14:02:20.530042,Tue
1090,D32,GJ-10-QN-5816,2020-08-04 12:09:22.499096,2020-08-04 12:48:14.499096,Tue
1091,D41,GA-99-DZ-9840,2020-08-04 12:09:22.623652,2020-08-04 13:06:18.623652,Tue
1092,D42,UK-39-OZ-7914,2020-08-04 12:09:22.515628,2020-08-04 14:02:04.515628,Tue
1093,D43,ML-58-FJ-9680,2020-08-04 12:09:22.383606,2020-08-04 12:37:45.383606,Tue
1094,D52,PY-95-VV-7625,2020-08-04 12:09:22.389392,2020-08-04 13:47:05.389392,Tue
1095,D60,PY-28-OY-9842,2020-08-04 12:09:22.438889,2020-08-04 14:07:43.438889,Tue
1096,D61,UK-08-EU-6805,2020-08-04 12:09:22.491185,2020-08-04 12:20:54.491185,Tue
1097,D62,RJ-53-UE-9869,2020-08-04 12:09:22.652349,2020-08-04 13:54:04.652349,Tue
1098,D63,AP-56-YD-1315,2020-08-04 12:09:22.681727,2020-08-04 12:34:48.681727,Tue
1099,D67,JK-22-UP-7901,2020-08-04 12:09:22.496668,2020-08-04 12:29:42.496668,Tue
1100,D75,DD-68-JG-2831,2020-08-04 12:09:22.539405,2020-08-04 12:13:59.539405,Tue
1101,D81,SK-82-DA-0973,2020-08-04 12:09:22.672313,2020-08-04 13:24:45.672313,Tue
1102,D89,GJ-41-YU-8964,2020-08-04 12:09:22.413884,2020-08-04 13:02:28.413884,Tue
1103,D92,CH-54-VB-8779,2020-08-04 12:09:22.556151,2020-08-04 13:31:04.556151,Tue
1104,D110,ML-33-PR-9755,2020-08-04 12:09:22.718397,2020-08-04 12:47:28.718397,Tue
1105,D132,JK-60-YC-5464,2020-08-04 12:09:22.386821,2020-08-04 12:29:22.386821,Tue
1106,D133,TR-45-AG-6135,2020-08-04 12:09:22.570994,2020-08-04 12:18:48.570994,Tue
1107,D150,DD-08-KL-3311,2020-08-04 12:09:22.647452,2020-08-04 13:39:29.647452,Tue
1108,D155,TS-53-VA-9225,2020-08-04 12:09:22.457865,2020-08-04 12:53:43.457865,Tue
1109,D168,AN-30-MM-2445,2020-08-04 12:09:22.559128,2020-08-04 13:24:32.559128,Tue
1110,D171,SK-37-IB-4793,2020-08-04 12:09:22.667585,2020-08-04 12:35:50.667585,Tue
1111,D174,GA-24-DY-2774,2020-08-04 12:09:22.354000,2020-08-04 12:37:18.354000,Tue
1112,D175,CG-27-YV-2870,2020-08-04 12:09:22.720753,2020-08-04 12:51:29.720753,Tue
1113,D181,GA-68-OK-7330,2020-08-04 12:09:22.639029,2020-08-04 12:37:30.639029,Tue
1114,D188,PY-71-WW-5719,2020-08-04 12:09:22.584122,2020-08-04 13:18:25.584122,Tue
1115,D196,MN-94-LX-2880,2020-08-04 12:09:22.482693,2020-08-04 13:09:34.482693,Tue
1116,A8,MN-89-RW-9589,2020-08-04 12:09:26.727946,2020-08-04 13:15:16.727946,Tue
1117,A10,LD-93-TH-5798,2020-08-04 12:09:26.735062,2020-08-04 12:36:32.735062,Tue
1118,A11,SK-69-ND-5287,2020-08-04 12:38:10.547443,2020-08-04 13:30:46.547443,Tue
1119,A12,MN-74-BM-9146,2020-08-04 12:09:26.702643,2020-08-04 13:23:47.702643,Tue
1120,A20,JK-87-LK-2865,2020-08-04 12:09:26.842067,2020-08-04 13:10:08.842067,Tue
1121,A22,LD-45-VH-0042,2020-08-04 12:09:26.802795,2020-08-04 12:50:18.802795,Tue
1122,A23,GA-31-SW-4155,2020-08-04 12:28:02.588961,2020-08-04 13:17:28.588961,Tue
1123,A31,JK-36-HK-6482,2020-08-04 12:09:26.742481,2020-08-04 12:48:54.742481,Tue
1124,A33,KA-11-ON-0473,2020-08-04 12:09:26.794876,2020-08-04 12:12:46.794876,Tue
1125,A36,MZ-27-QR-1020,2020-08-04 12:09:26.636752,2020-08-04 13:44:36.636752,Tue
1126,A39,AS-45-NN-7733,2020-08-04 12:09:26.730311,2020-08-04 13:35:19.730311,Tue
1127,A44,AN-42-HH-1610,2020-08-04 12:09:26.722863,2020-08-04 12:57:45.722863,Tue
1128,A46,PY-62-EF-3806,2020-08-04 12:09:26.868967,2020-08-04 13:19:52.868967,Tue
1129,A47,PY-64-FT-0474,2020-08-04 12:09:26.602148,2020-08-04 13:38:16.602148,Tue
1130,A49,TS-47-QC-1129,2020-08-04 13:26:33.370349,2020-08-04 13:34:47.370349,Tue
1131,A52,AS-36-SD-8347,2020-08-04 12:09:26.962529,2020-08-04 12:54:21.962529,Tue
1132,A63,DL-48-SR-1012,2020-08-04 12:09:26.644166,2020-08-04 12:24:08.644166,Tue
1133,A64,SK-73-QD-5463,2020-08-04 12:09:27.037720,2020-08-04 13:45:12.037720,Tue
1134,A76,AN-42-NY-7344,2020-08-04 12:09:26.680722,2020-08-04 14:03:24.680722,Tue
1135,A82,CH-31-EP-7382,2020-08-04 12:09:26.567610,2020-08-04 12:52:32.567610,Tue
1136,A87,MP-01-OY-8012,2020-08-04 12:09:26.587197,2020-08-04 13:50:54.587197,Tue
1137,A89,TN-42-AH-5817,2020-08-04 12:09:27.045179,2020-08-04 12:20:39.045179,Tue
1138,A90,UP-10-LS-7500,2020-08-04 12:09:26.690193,2020-08-04 13:00:17.690193,Tue
1139,A93,PY-30-AZ-1632,2020-08-04 12:09:26.967632,2020-08-04 13:13:40.967632,Tue
1140,A103,MN-55-GY-1439,2020-08-04 12:09:26.619639,2020-08-04 13:02:02.619639,Tue
1141,A105,LA-02-CQ-6626,2020-08-04 12:09:26.829356,2020-08-04 13:47:53.829356,Tue
1142,A106,HR-11-MX-3246,2020-08-04 12:09:26.775220,2020-08-04 14:01:22.775220,Tue
1143,A112,TR-45-NT-4298,2020-08-04 13:41:53.452789,2020-08-04 15:20:25.452789,Tue
1144,A115,UP-21-PQ-5842,2020-08-04 12:09:26.886196,2020-08-04 12:42:33.886196,Tue
1145,A119,PB-13-EQ-3489,2020-08-04 12:09:26.754968,2020-08-04 14:08:21.754968,Tue
1146,A121,GJ-46-AR-8678,2020-08-04 12:09:27.005875,2020-08-04 13:06:17.005875,Tue
1147,A122,LA-11-AP-4555,2020-08-04 12:09:26.923239,2020-08-04 12:22:40.923239,Tue
1148,A125,HP-27-TE-9425,2020-08-04 12:09:26.677848,2020-08-04 13:23:56.677848,Tue
1149,A130,LD-10-AV-3775,2020-08-04 12:09:26.548334,2020-08-04 12:40:18.548334,Tue
1150,A134,KL-57-BV-1828,2020-08-04 13:26:57.545001,2020-08-04 14:11:40.545001,Tue
1151,A137,LD-94-EV-2796,2020-08-04 12:09:26.653704,2020-08-04 12:33:12.653704,Tue
1152,A138,AR-73-XT-3783,2020-08-04 12:09:26.596900,2020-08-04 13:43:36.596900,Tue
1153,A145,LD-99-RD-8509,2020-08-04 12:09:26.862861,2020-08-04 13:23:45.862861,Tue
1154,A146,MN-51-VZ-8648,2020-08-04 12:09:26.882929,2020-08-04 12:43:28.882929,Tue
1155,A154,JK-15-EF-4684,2020-08-04 12:09:26.759730,2020-08-04 12:28:44.759730,Tue
1156,A159,OD-26-QP-5485,2020-08-04 12:09:26.879178,2020-08-04 12:25:23.879178,Tue
1157,A168,JH-26-DL-7468,2020-08-04 13:51:11.677029,2020-08-04 13:57:28.677029,Tue
1158,A171,TR-91-BL-8328,2020-08-04 13:35:01.523961,2020-08-04 13:59:22.523961,Tue
1159,A181,CG-05-KG-3036,2020-08-04 12:09:26.710540,2020-08-04 13:36:55.710540,Tue
1160,A184,LD-49-DG-9578,2020-08-04 12:09:26.592144,2020-08-04 13:26:43.592144,Tue
1161,A185,GA-27-PA-5951,2020-08-04 14:11:47.405893,2020-08-04 16:06:15.405893,Tue
1162,A186,GJ-77-KH-3290,2020-08-04 12:09:27.022483,2020-08-04 12:10:31.022483,Tue
1163,A190,UK-52-MR-2945,2020-08-04 12:09:26.715276,2020-08-04 14:00:03.715276,Tue
1164,A192,AS-58-LC-4895,2020-08-04 12:09:26.543409,2020-08-04 12:30:02.543409,Tue
1165,A193,UK-56-IX-4185,2020-08-04 12:09:26.663629,2020-08-04 12:51:12.663629,Tue
1166,A194,CH-91-UG-0048,2020-08-04 12:09:26.606905,2020-08-04 13:03:32.606905,Tue
1167,B1,GJ-32-RW-8095,2020-08-04 12:09:27.013831,2020-08-04 12:23:37.013831,Tue
1168,B5,PB-49-FI-8155,2020-08-04 12:09:26.687829,2020-08-04 12:27:55.687829,Tue
1169,B7,TS-46-PQ-5459,2020-08-04 12:09:26.757362,2020-08-04 12:27:01.757362,Tue
1170,B8,OD-81-NU-7474,2020-08-04 12:09:26.927403,2020-08-04 12:36:21.927403,Tue
1171,B9,GA-22-AQ-6590,2020-08-04 12:09:26.740111,2020-08-04 12:16:16.740111,Tue
1172,B12,CH-78-JP-1531,2020-08-04 12:09:26.790029,2020-08-04 13:37:57.790029,Tue
1173,B13,AP-01-JY-5530,2020-08-04 12:09:26.996740,2020-08-04 14:05:22.996740,Tue
1174,B18,MP-70-AW-7238,2020-08-04 12:09:26.762100,2020-08-04 12:31:14.762100,Tue
1175,B22,AR-05-NE-9190,2020-08-04 12:09:26.913800,2020-08-04 12:51:34.913800,Tue
1176,B29,JK-61-OA-5177,2020-08-04 12:09:26.859853,2020-08-04 13:52:07.859853,Tue
1177,B32,JK-82-QT-1631,2020-08-04 13:35:50.494166,2020-08-04 14:58:48.494166,Tue
1178,B33,ML-96-NQ-2772,2020-08-04 13:32:42.674678,2020-08-04 13:56:24.674678,Tue
1179,B35,HR-78-JC-1031,2020-08-04 12:09:26.627256,2020-08-04 13:59:43.627256,Tue
1180,B38,PB-83-XY-3877,2020-08-04 12:52:59.708748,2020-08-04 13:30:56.708748,Tue
1181,B48,JK-31-KL-3774,2020-08-04 12:09:26.825669,2020-08-04 13:28:55.825669,Tue
1182,B65,WB-67-DA-8757,2020-08-04 12:36:41.633686,2020-08-04 14:34:46.633686,Tue
1183,B70,OD-84-EL-7737,2020-08-04 12:09:27.059298,2020-08-04 13:29:32.059298,Tue
1184,B78,HR-00-ET-0933,2020-08-04 12:09:26.651332,2020-08-04 12:33:44.651332,Tue
1185,B85,PY-91-MW-1457,2020-08-04 12:09:26.981625,2020-08-04 13:40:09.981625,Tue
1186,B91,LA-70-NS-5031,2020-08-04 12:09:26.838478,2020-08-04 14:03:24.838478,Tue
1187,B94,MP-47-PQ-3687,2020-08-04 12:09:26.772434,2020-08-04 14:03:32.772434,Tue
1188,B95,MN-79-EY-0529,2020-08-04 13:32:25.466323,2020-08-04 15:27:56.466323,Tue
1189,B98,CG-70-UQ-0469,2020-08-04 12:09:26.718066,2020-08-04 12:53:37.718066,Tue
1190,B102,ML-80-XX-1010,2020-08-04 14:06:01.615548,2020-08-04 16:02:12.615548,Tue
1191,B104,MP-20-ZS-1855,2020-08-04 12:09:26.553081,2020-08-04 12:32:53.553081,Tue
1192,B105,UK-31-XE-8520,2020-08-04 12:09:26.617263,2020-08-04 13:27:06.617263,Tue
1193,B123,TN-57-DH-7492,2020-08-04 12:45:59.436408,2020-08-04 14:22:13.436408,Tue
1194,B137,MN-67-KM-2374,2020-08-04 12:09:27.052432,2020-08-04 13:34:14.052432,Tue
1195,B138,MP-41-XP-9004,2020-08-04 12:09:26.631999,2020-08-04 13:28:07.631999,Tue
1196,B142,TN-04-BO-4384,2020-08-04 12:09:26.919808,2020-08-04 13:14:59.919808,Tue
1197,B144,LD-18-XU-7043,2020-08-04 12:09:27.047551,2020-08-04 12:13:24.047551,Tue
1198,B152,UK-59-BO-3052,2020-08-04 13:45:53.564574,2020-08-04 14:24:29.564574,Tue
1199,B170,UK-79-DT-4931,2020-08-04 12:09:26.683095,2020-08-04 13:37:36.683095,Tue
1200,B179,MH-97-GZ-6227,2020-08-04 12:09:26.668362,2020-08-04 13:41:06.668362,Tue
1201,B184,MN-52-OD-3656,2020-08-04 12:09:26.646533,2020-08-04 13:43:17.646533,Tue
1202,B187,PB-32-QT-1427,2020-08-04 12:09:26.898807,2020-08-04 12:10:26.898807,Tue
1203,B191,BR-04-VJ-6202,2020-08-04 12:09:26.685463,2020-08-04 12:18:44.685463,Tue
1204,B200,HP-18-QF-9775,2020-08-04 12:09:26.832395,2020-08-04 12:18:34.832395,Tue
1205,C1,MH-56-LG-8937,2020-08-04 14:09:02.706402,2020-08-04 14:57:13.706402,Tue
1206,C3,TR-29-IY-3565,2020-08-04 12:09:26.560504,2020-08-04 13:17:29.560504,Tue
1207,C5,MP-29-BZ-3001,2020-08-04 12:09:26.562868,2020-08-04 13:04:06.562868,Tue
1208,C8,AP-98-HS-9213,2020-08-04 12:09:26.658730,2020-08-04 13:00:30.658730,Tue
1209,C11,TR-54-UZ-4829,2020-08-04 12:09:26.905316,2020-08-04 13:47:51.905316,Tue
1210,C19,SK-07-AR-9324,2020-08-04 12:09:26.661247,2020-08-04 12:13:24.661247,Tue
1211,C23,KL-65-TQ-8906,2020-08-04 12:09:26.810561,2020-08-04 12:42:08.810561,Tue
1212,C24,TN-31-PY-3153,2020-08-04 12:09:26.700265,2020-08-04 13:22:15.700265,Tue
1213,C34,TN-63-KU-0233,2020-08-04 12:09:26.577460,2020-08-04 12:19:15.577460,Tue
1214,C36,TS-33-DM-8915,2020-08-04 12:09:26.777606,2020-08-04 12:20:31.777606,Tue
1215,C39,KL-35-JA-6640,2020-08-04 12:09:26.769806,2020-08-04 13:52:53.769806,Tue
1216,C44,JK-00-LU-2090,2020-08-04 12:09:26.705010,2020-08-04 12:24:15.705010,Tue
1217,C47,LA-52-VC-5734,2020-08-04 12:09:26.565239,2020-08-04 12:19:30.565239,Tue
1218,C48,KL-04-DH-9654,2020-08-04 12:09:26.545910,2020-08-04 13:52:47.545910,Tue
1219,C49,LA-82-EK-4841,2020-08-04 12:30:03.380859,2020-08-04 14:21:22.380859,Tue
1220,C55,ML-20-CA-4893,2020-08-04 12:09:26.665994,2020-08-04 13:29:18.665994,Tue
1221,C56,AP-94-LE-1755,2020-08-04 13:35:02.441573,2020-08-04 14:28:13.441573,Tue
1222,C57,PB-23-TW-0561,2020-08-04 14:03:03.378422,2020-08-04 14:07:19.378422,Tue
1223,C63,UK-71-TN-8376,2020-08-04 12:09:26.572676,2020-08-04 12:30:17.572676,Tue
1224,C65,AN-95-ZC-4315,2020-08-04 12:09:26.648951,2020-08-04 12:24:40.648951,Tue
1225,C66,CG-65-KQ-1222,2020-08-04 12:09:26.821988,2020-08-04 13:17:30.821988,Tue
1226,C69,AN-85-LV-8631,2020-08-04 12:09:26.535400,2020-08-04 12:40:11.535400,Tue
1227,C70,TN-77-TA-3544,2020-08-04 12:09:26.892871,2020-08-04 13:10:02.892871,Tue
1228,C73,BR-83-KQ-0233,2020-08-04 12:09:26.835376,2020-08-04 12:50:51.835376,Tue
1229,C76,GJ-12-FX-4015,2020-08-04 12:09:26.889278,2020-08-04 14:06:52.889278,Tue
1230,C82,PB-89-QE-0681,2020-08-04 12:09:27.032848,2020-08-04 13:12:43.032848,Tue
1231,C83,HR-93-XP-3836,2020-08-04 12:09:26.845677,2020-08-04 13:23:41.845677,Tue
1232,C84,PY-24-BM-3737,2020-08-04 12:09:26.872299,2020-08-04 12:29:02.872299,Tue
1233,C85,CH-97-KC-2299,2020-08-04 12:09:26.975572,2020-08-04 13:49:30.975572,Tue
1234,C98,UK-67-RU-7718,2020-08-04 12:09:26.978630,2020-08-04 13:58:26.978630,Tue
1235,C100,RJ-61-KO-3642,2020-08-04 12:09:26.806693,2020-08-04 13:48:47.806693,Tue
1236,C106,KL-43-KE-5091,2020-08-04 12:09:27.000348,2020-08-04 12:21:50.000348,Tue
